class;location;faceDirection;speed;senseRadius;energy
Being;(24.744694911013713, 53.167001037670055);(-0.5557708952722233, 0.8313354990425414);2.67800218796646;5.348572903234675;2.6065382036483737
Being;(354.84525476069007, 136.4457564938926);(-0.9831093455804205, 0.18301916465888834);3.0771977975321025;11.364961260617996;4.997903460049388
Being;(99.01906756076549, 232.2006964145651);(-0.2956813146294418, -0.9552866377056706);5.578275811755749;14.893076505988656;11.921518033991019
Being;(215.66382236904673, 140.54259810141122);(0.021922095387908097, -0.9997596819905289);3.600934763904824;8.124316858515853;12.661927572986375
Being;(39.47911779277987, 488.5555051100856);(0.9827829438166507, 0.1847638637371446);2.992240366015496;16.051869924338533;8.540926328145389
Being;(500.655069451034, 432.2216317925703);(-0.2885695517077074, -0.957458935843837);2.8444299775566724;8.642739196252593;17.74179029437852
Being;(202.52531260551424, 554.4086338449553);(-0.27892072017877756, 0.9603141318625651);2.4383389539041866;10.639434676037006;10.49409256769659
Being;(502.67715152523544, 497.1521772145516);(-0.4535442383204669, -0.8912337650057405);2.0964428395652535;9.501663920375812;1.607255680821767
Being;(348.03514839432864, 103.59712098574944);(0.6898996501819837, 0.7239050163376245);2.5295734338408833;8.006407145818637;10.899942171605998
Being;(88.049244078688, 512.2239683335961);(0.061091180229542574, -0.9981321894910321);2.3129624901012495;15.147289543841373;10.21844966157279
Being;(25.826849803438556, 530.6755205920847);(0.8761426211164076, 0.4820519758939602);2.2967553494611894;11.596179457152466;8.93797067679072
Being;(342.85664810733704, 287.7925868385894);(-0.7380188443336447, -0.6747801015208075);2.3077050613949694;8.721502314399263;2.6493602154715656
Being;(55.367087788949135, 21.083657193654343);(-0.9904152797531011, 0.13812159002699922);2.368570535193391;15.284051544038425;5.8529994911361225
Being;(374.9205975296873, 270.24754504573156);(-0.7437138819684883, 0.6684980641463081);2.5877138527811923;6.217103556317212;8.932233584085473
Being;(275.66630374492775, 265.42993082948317);(-0.9937329141785726, -0.11178056753372555);3.229729933877586;11.166941802738194;13.324627629868045
Being;(586.578856636643, 511.21519191374773);(0.11244827718375043, -0.9936575793292206);1.8392997130286066;6.875863177566234;6.362609768580173
Being;(105.6952909029646, 132.68683791674576);(-0.9785755076491993, 0.2058882605422463);2.5151524213706202;9.624912537100267;9.001232351888673
Being;(173.77592569275515, 581.4035852863908);(-0.05230793827520286, -0.9986310027199223);2.8746285077549767;11.350011150756572;7.355602011158211
Being;(525.9511578674507, 350.4400866642028);(-0.8798952273777891, -0.4751677481035394);2.8253539286898874;9.620104460208553;8.082837377490769
Being;(377.12831968832654, 301.5350271124553);(0.5205587902852221, 0.8538258287594643);2.003888133604989;8.555610110073738;3.786049317990578
Being;(257.3993986165026, 129.1964927246272);(0.1964995237112723, -0.9805039200233945);2.5907284107641706;7.872278518226288;9.522257797570687
Being;(585.1208447356759, 303.4529976229864);(-0.04563902982034187, 0.9989579965929789);4.406589208863597;15.773267482377989;2.9720087137703732
Being;(524.2827370002622, 133.4005246170213);(-0.5180634004230645, -0.8553422198992001);5.204476716621613;14.507088033755801;2.862889828272131
Being;(393.91320030560763, 510.07730598426656);(0.9840616340345305, 0.17782772680684464);3.9732365455459444;11.799897724522781;17.588705810248292
Being;(509.3573664724426, 565.1043790824266);(-0.9646214824022303, 0.2636387598364923);2.6011129310622785;5.9014004927545916;0.42185061165302207
Being;(21.12146130479064, 140.88371568880254);(0.44053658898496684, 0.8977346566583527);2.7935488395875154;12.032331678159274;7.760041287749827
Being;(133.36165468188437, 12.259253074404253);(-0.9178717157415901, -0.3968772019675478);2.069441412095954;12.402658721946292;9.260085654835725
Being;(135.18537371432976, 37.994776622870546);(0.9938202204506924, 0.11100166405661306);3.4807208875566076;16.525276926716778;1.2705243648546833
Being;(385.66856990072705, 294.1463436400656);(-0.6251041137726127, 0.7805413806740529);4.742952829036958;13.483853448325272;11.263417353447494
Being;(78.53627462763929, 49.82296700120215);(-0.6549516241056169, -0.7556708080119376);5.762487005375606;21.33496078303667;1.9006504932816521
Being;(155.43833702710984, 13.401681576190153);(-0.46978526012514205, 0.8827807255310645);2.783292423749446;9.216817640043487;5.413917116905871
Being;(463.33173894700536, 262.0210617805879);(0.6319499723333073, -0.7750091821829804);3.8347859800536215;14.188237912489868;7.974091327392778
Being;(302.35644654525225, 387.685550302133);(-0.8453716352652288, 0.5341786202095633);3.10428620376278;10.623046463020094;6.054171808446096
Being;(158.5514526443063, 380.32086096400644);(-0.6443088267808849, -0.7647654122227545);3.367838806862318;9.073737636016471;4.2274338847356
Being;(136.3153817378665, 552.6529674666958);(0.8705488531910384, -0.4920819994754614);2.212624667163877;7.370961187634357;12.144209861128092
Being;(243.20185526460375, 558.4386841128699);(-0.9985044239178384, -0.054670974168253436);3.9089749642357883;10.363564630225062;11.505687310738097
Being;(389.15548643777726, 199.27042041026337);(0.9995434325751942, 0.03021467186315377);2.692197083404353;9.157860710684586;5.601217293963382
Being;(553.4462506271193, 364.2360997585909);(-0.13610742464827447, -0.9906940844456548);3.8540918888559434;12.306255259152596;2.358431175854558
Being;(438.050431204962, 373.1253471612269);(-0.4788898205355364, 0.8778750137618916);2.4486385197623575;10.049705428587636;1.3392050452439128
Being;(67.25796727377553, 128.5365896780121);(-0.014824022453192531, 0.9998901181421422);2.8902061215560004;10.213554566687291;6.77414299608342
Being;(563.1057253849172, 65.26272790908978);(-0.8711255851037841, 0.49106029668217904);2.4064663506752075;8.508237169099417;12.231193558776138
Being;(94.48833054525673, 498.20011654143946);(-0.6209986607029043, 0.7838116249490046);3.905811300152381;13.747081579835648;6.413724747526779
Being;(393.76800192367847, 225.97903777816964);(-0.6935112794852564, -0.720445768414752);3.1077963610228636;10.638527053835462;5.022310429909174
Being;(156.16477727168044, 469.84561296443695);(-0.0743588682490772, 0.99723154719088);2.858513003299109;10.291855858885505;8.5689073779998
Being;(320.3257050690738, 584.4783620617641);(-0.684906857079871, 0.728630631475903);4.48641963417208;10.905363507445687;11.803329330589793
Being;(72.53135625367074, 560.4101868935551);(-0.046415356538125625, -0.9989222265409048);2.42827941246362;15.056096027628493;17.9137745709354
Being;(383.1154604266047, 236.11982275088303);(0.05056190891149668, 0.9987209286718814);3.18203103326238;9.623786011960668;6.770102874421267
Being;(394.12851443553967, 40.06136989613923);(0.9957765798568375, -0.09180960194129517);1.9201607733791717;9.474345669988802;11.947084298366232
Being;(106.73600837342049, 10.695006578747472);(-0.8529843450882975, -0.5219364971280398);2.219435767790933;7.848067025759855;2.5252780101566468
Being;(330.1121806586976, 377.71020000675026);(0.21599366242765716, 0.9763947653439603);4.547818552920528;20.433986030946826;0.3678267170355905
Being;(514.943750065952, 111.59520109873193);(-0.9807372113520484, -0.19533182605353236);5.1591348355043465;13.16539916872539;6.178929666189352
Being;(93.89932295403327, 371.1145536954313);(0.3128426299947668, -0.949804974117296);2.1286152625167323;11.598531979117395;1.3773659997388232
Being;(198.79005015785987, 359.159499951093);(0.7221789849802818, -0.6917062336374091);4.317385531355693;13.951919325045369;12.395555503478088
Being;(357.9895125045528, 466.5588806379601);(-0.9770799417792481, -0.21287270227218216);3.2061620549997394;8.969868748526535;7.223525182688346
Being;(56.18254756697934, 459.5409360140724);(0.9839876816707203, -0.1782364786464354);3.098535628764424;19.637627199158764;3.4693067676002185
Being;(405.82072265721797, 512.3850382756654);(0.5470961964470142, -0.8370697413198078);5.100025602372409;15.168367726994441;7.4871291115750065
Being;(85.19482935947036, 174.82360947156178);(0.15498245758889503, -0.987917222159684);2.628203764006201;10.068743510424662;12.474753149582611
Being;(537.4068128770604, 138.05086476873038);(0.9979911262569962, 0.06335386264697933);3.8899052036896706;19.96470780137476;3.2547468936676474
Being;(486.76025196240556, 292.51534090079144);(0.9085639274434311, 0.4177458434844894);4.066346116804062;18.319076345092963;5.071117332745443
Being;(280.7959730203978, 390.41455404649224);(0.3546172048392525, 0.9350115710685059);3.321589905310607;9.291512388333087;16.205931617570986
Being;(140.57896136339912, 422.7594378317841);(-0.899173949598204, -0.437591371445972);3.0573100591972557;9.34447910624456;8.04426361424975
Being;(496.7687325780688, 277.82549628280884);(-0.6080617124754746, 0.7938897617562486);6.15690007769618;31.946734694424;1.6990016850875698
Being;(314.1325416248236, 149.33145671779022);(-0.1936738747139778, -0.9810659663107646);4.696532960391348;14.26684281512757;1.6676304240718203
Being;(461.0473340531773, 369.05370213744385);(0.992219763627207, 0.12449875769488392);3.1932769145781887;12.697041348484769;14.356974621476237
Being;(275.8975844248948, 274.5061860211723);(-0.9321367659186932, -0.3621064064921241);3.9801215715280005;17.628264636684854;8.015215803854613
Being;(579.319235190201, 579.9390302149438);(-0.3096454797863105, 0.9508520793729727);2.6512231333595415;5.826740805163642;0.19824349051637496
Being;(299.8148650739829, 164.52354882550023);(-0.8524827000882627, 0.5227554361747234);1.8661134783496345;8.869986435654242;4.547099240568993
Being;(192.33217246826777, 563.9516755547479);(-0.04497340431177324, -0.9989881845670697);2.7684419882946414;7.911157395037118;12.391587991889985
Being;(502.5806052874613, 50.59824699713528);(-0.0240883767471657, 0.9997098329543861);2.1903437772913525;8.827879275510874;12.033764828476187
Being;(204.66535582114798, 213.97459039329473);(0.17764211297632468, 0.9840951578466924);3.003127025350345;7.219065754448398;8.718109883645184
Being;(310.0673812606169, 200.4154601580391);(-0.7225533191823607, -0.6913151965193255);2.3773408162224543;6.011888808799643;9.036688233294065
Being;(320.08551236272683, 314.5007714792411);(-0.8500121778025128, 0.5267630374157145);3.367662870456503;13.748179507615383;13.157277971166408
Being;(584.8228199366539, 433.805523971892);(0.2040697032912413, 0.9789563607222872);2.491691278008107;10.05138300079082;0.1232637224141862
Being;(377.5130176933363, 9.920490665206001);(-0.1592410969479319, -0.9872397242021916);3.205906382442288;10.338090387928403;7.782295388014074
Being;(63.06816683051643, 80.07059030155408);(-0.28684813375712503, -0.9579760686781558);5.308642853819829;19.592636306974782;13.984605923457543
Being;(156.25549733632906, 66.60064186736885);(-0.24603592072875952, 0.9692607109086551);3.2039627904232875;13.014683772581552;14.317851686172267
Being;(529.3004431949405, 337.597936252889);(0.9165888503509916, 0.39983106359092163);3.298902846145377;11.524498626731317;4.566898709740272
Being;(302.0108303481535, 111.09292884717354);(0.9999118993012165, 0.013273795080310952);2.213307856518106;17.352806593999286;9.98010450547087
Being;(315.9782155492443, 67.65692798214054);(0.9258716582362845, -0.377838156456958);2.5310707475603924;8.952899745408775;10.228374388309302
Being;(103.56911464193554, 504.9912215006634);(-0.9992354558366645, 0.039096084188742934);3.717250988538515;9.649547831610384;13.469632556107172
Being;(133.56347467596294, 143.39213027587115);(0.9807436018153102, 0.19529973757875943);2.7033875961309644;10.587948711385087;10.008220153292578
Being;(321.2196389553917, 97.42056753153143);(-0.5490821014339737, 0.8357684164197947);4.614822845279571;17.538585873728575;7.9918019190254235
Being;(373.8441605538023, 555.174773190204);(-0.9813522268755949, -0.19221812299133273);2.841835542880402;9.260006701794312;9.419495917436949
Being;(141.9585351700071, 311.2291826746142);(-0.1335208835927764, -0.9910459997621726);3.2241353674513973;10.400881966723754;8.275659741712877
Being;(158.65252773079143, 206.48558678970315);(0.4771877282937628, 0.8788013836845263);3.3369946034379874;21.320398088252094;8.613909560332724
Being;(577.882211061732, 533.8024351251241);(0.6335368752998953, 0.7737124967552514);3.19059289176022;7.850082558131052;6.812959026146195
Being;(476.15708185027444, 227.80338935077557);(0.9438159515653141, -0.3304715563718924);4.3430998377727885;18.981138680000075;17.53215098739108
Being;(405.2688331761063, 448.45166981878634);(-0.9558954117586974, -0.2937072722604437);3.7296015541485574;8.871334347024854;4.555148392961105
Being;(552.0611281996364, 71.18851110939357);(0.9970927829492439, 0.07619699594165186);2.420173688124883;6.0209635154253744;11.513588676015068
Being;(498.2109027298497, 522.0402201565964);(0.30257896349114843, -0.9531243207749039);3.2692347997526072;10.163564514922877;4.629217222644794
Being;(473.08605365899234, 395.0995131546419);(-0.8996054134618504, 0.4367036753567954);3.365591858554473;14.21668144216552;4.458973475498648
Being;(38.47194122625867, 301.3245933890447);(0.4225851262317799, 0.9063232376407827);2.245222058972232;12.469917657909539;1.834422632944647
Being;(61.29288322896618, 181.97455153838177);(0.9005680634003946, -0.43471503675771656);3.872961639392131;22.580555080614438;10.83338117581026
Being;(575.2274405984487, 384.2940994721575);(-0.9770001257394676, -0.2132387260913564);3.4061561154193107;16.488645096258953;13.285021583683546
Being;(503.099108244553, 241.7612828787739);(0.14263270929313307, -0.9897756868299508);2.8775018859384094;8.517429799507081;12.130475080697607
Being;(364.713296707366, 467.5457087775447);(0.20114137223741374, -0.9795622228191786);3.356927335880396;10.89571286476759;16.06442251589958
Being;(512.7982572282949, 33.984827646866584);(0.12468557431867956, -0.9921963049501953);3.065383854735403;15.750127776601476;12.878721143765114
Being;(516.9636364692327, 281.83496063362065);(0.9371219824739613, 0.34900199134685794);3.7965732763402498;16.506062455192847;9.184124278148271
Being;(187.33302880488534, 514.7825027220491);(-0.45169746368285146, -0.8921711726470876);2.802203079096123;12.716211276107963;18.045823104439172
Being;(298.2027869704037, 463.7610728893539);(0.49330437450227094, -0.8698567664259004);3.9016923911068218;12.088279528590265;11.495418430299784
Being;(403.0614008322765, 237.15976271739098);(0.8737387014548971, -0.4863956019331491);1.6387986401131924;8.099881822473366;4.875263424901356
Being;(63.343560339820534, 156.97553096642696);(0.9577104522794847, -0.2877337129962784);3.273059837665058;11.209651881495684;11.359083576921542
Being;(267.885357109516, 356.2389299741292);(0.6739034695092068, -0.7388194053917734);3.0913422619661968;8.15382137222141;1.234045923266581
Being;(428.6456986418097, 157.38859498248823);(-0.7707931864680122, 0.6370854445790519);3.9882772328453435;10.891141275212815;6.272735343003312
Being;(458.657725119016, 434.9400070028527);(0.8817540725373149, 0.4717093973664927);2.342162368073239;8.350865123268534;14.256072578922181
Being;(301.2238490142211, 320.3151190517739);(0.07621739096722688, 0.9970912241686559);2.3124401499681992;10.26013485378703;3.6818677571603518
Being;(396.58441829342627, 341.0802357601074);(0.990252053643985, 0.13928700676613792);3.624387509376582;12.349355311505342;12.250997925304137
Being;(503.58233168265497, 444.7221837483292);(-0.5629369317092678, 0.8264998553646306);3.2151074947015035;14.139220658379191;6.639273333356794
Being;(559.8831474038433, 38.580157111484056);(0.4915720470016925, -0.8708369093042425);2.9245315579726974;12.67304641646254;5.5061166534864325
Being;(450.22101491016434, 47.497261971240626);(-0.8902814512819901, -0.4554107349450972);3.565682877802254;12.43457803305915;14.316065816681883
Being;(565.0270195492818, 472.7116539037189);(-0.5356243958940337, -0.8444563378429649);2.781372399823646;9.17132567912253;0.03346821223752637
Being;(227.21050498670513, 569.5851556580308);(-0.1561587714043618, 0.987731966736665);3.28170067782023;12.430517698192817;4.9009228435907595
Being;(324.80676221400034, 89.3015306879032);(-0.12280424644558438, -0.9924309129883713);3.9455553729689847;19.676303643083337;17.371601955505405
Being;(432.33546964793175, 424.70218696904516);(-0.9974083552210175, -0.07194840467518952);1.8962726529248621;7.574082390032541;6.385606815232917
Being;(30.93812651683745, 317.4053787607512);(-0.7676329114919079, 0.6408897824075968);3.400045284912478;10.3969010323079;9.848048412174304
Being;(87.16217845127665, 538.9635860607493);(0.9806782689640833, 0.19562753584710205);3.1578280322328123;10.081775657426963;11.455380971019553
Being;(319.2577361739946, 466.78580160540685);(0.6637903562525106, 0.7479186873893211);5.153147018364793;16.215557224515468;7.70311546629305
Being;(165.88235206575334, 191.60820035345682);(-0.05535332685745446, -0.9984668292967032);2.681128133118029;9.14823432768203;1.31523715775953
Being;(341.0252914254181, 362.2803045744509);(-0.8745591835512746, -0.48491879161992474);2.576875453278065;11.045811411577649;9.172981287778462
Being;(265.08423462000695, 122.24849103912517);(0.2984819053522284, -0.9544152933483953);2.844852223406436;9.297288674176855;10.265361451012204
Being;(265.7319568862467, 339.8466177511555);(-0.9999848486382491, 0.005504770107645933);3.033042448048085;10.740245769310526;7.096933500605596
Being;(216.47810841065441, 24.006338722645136);(0.9982590274220392, 0.0589823208292479);3.364749000279719;13.793683964279662;10.318559246987034
Being;(484.4416288985081, 562.9191280507324);(0.9910470986476092, 0.13351272696696678);2.3069683872572004;8.951026033651212;2.8851817069415504
Being;(175.3815015120955, 507.0402873430861);(0.9259517088771186, -0.37764193732627727);2.6605438197316444;12.129156721743547;10.026012839462496
Being;(529.4200937203498, 476.74785147619315);(-0.3752336642147746, 0.9269302547872486);3.2260123217275973;12.772700799180635;17.49754772652652
Being;(35.31977467547895, 361.55200322224056);(0.18274502955585367, -0.9831603400120604);2.02811229998774;11.166206371456008;2.3464827331245983
Being;(411.5403285869631, 145.83966141571761);(0.661516037121527, 0.7499310185817298);2.328486545706213;9.167589830728271;3.5948936946041425
Being;(94.97743681520465, 383.5393399870411);(-0.3032443902211116, -0.952912818572311);2.545564363420277;9.803428603970982;0.9907422630785374
Being;(430.5520554592728, 281.3901250677424);(-0.6932668272379673, 0.7206810017278118);2.2689929963782336;6.999039507509985;2.5207542353121624
Being;(396.31295217968886, 450.08620225624895);(0.9912859732332712, 0.13172744312012682);4.4812295516813485;10.366582538197234;15.974725232462959
Being;(533.7026200906372, 261.4656651803981);(-0.028166881343066705, 0.9996032346863457);2.3456687187097285;9.021613461886108;12.361851313537475
Being;(361.80126646157373, 213.68261683258183);(-0.994139055767584, -0.10810891636463857);3.925622346756996;10.422527337493245;1.4230989559603247
Being;(368.700514176083, 353.29782887473704);(0.9250529663737559, 0.3798381357935445);2.628540018997858;7.782168511169798;12.717369857056699
Being;(115.45463328662663, 226.41028767120605);(0.2993996265375325, -0.9541278025658755);4.963244777067054;13.808070919898334;17.761918957470936
Being;(505.69148671845005, 504.70080190657706);(0.31039715792906913, 0.9506069662849924);3.5585630033479316;10.196502061383592;4.596973956804948
Being;(120.04045081456012, 414.3107252359412);(-0.8596902191449318, -0.5108157467292285);3.311744527132281;16.718378011996784;14.055129553238501
Being;(550.3748901732429, 383.0726911196795);(0.4525643415965304, 0.8917317515460009);2.2770373949292697;11.503951016277007;2.457154668373395
Being;(462.2930988021415, 54.61267314731885);(-0.8021933461405559, 0.5970643477949579);3.1467240192818338;16.364765049599878;5.24945968407666
Being;(575.4735702723286, 314.0177035157764);(0.2990446562052231, -0.9542391176194255);2.1235311429611605;4.516442560710297;5.646277760687248
Being;(114.5028153024477, 35.486898585375734);(-0.9522480566495362, 0.30532546341106537);4.608421847168176;16.842050821079297;16.1422287339982
Being;(47.450700208447955, 317.4438631561583);(0.57397495139173, 0.8188728565380958);3.5255011313985225;9.755341448047016;4.105351197513891
Being;(92.99871233057462, 510.74067239647286);(-0.6806043603417543, -0.7326511480123343);4.150739271669532;15.427923469264647;1.5566832215030262
Being;(120.20885844669877, 258.4315863698297);(0.8479139303643946, 0.5301339139255332);1.9714638820409616;14.478818122929242;1.1474433040077252
Being;(586.4155374045683, 475.87145312682776);(0.5273079406837091, -0.8496742526944698);3.189560490907749;10.919077505470504;6.943154972584788
Being;(42.549982394988184, 333.34556924515886);(0.8174311336054767, -0.5760263377767247);4.154734388922396;22.700627219336884;13.685411143452379
Being;(206.58720056777034, 458.15261070683096);(-0.06960982548537924, 0.9975742940733262);2.3600368146963757;9.926875054476856;2.777666537720286
Being;(59.25649359125283, 26.897426285776504);(0.1182542758052718, 0.992983346413106);2.241903538279168;8.300466556116545;15.629061164061225
Being;(133.65554578419733, 551.1616770124966);(0.9359835911436378, -0.35204362955443397);2.3505307749885547;7.660374488679851;15.818485497433787
Being;(30.01271118963112, 65.2648497903489);(-0.791385886422339, 0.6113169217120761);2.3179791574324256;8.380551187754921;5.067129712347021
Being;(580.743637712492, 61.660621053999726);(0.7495964067976685, -0.6618951781936656);2.5565102856529855;11.381429696020234;3.3190748848089884
Being;(506.89949179662494, 276.22426191496953);(-0.7615378353134894, -0.6481204559231599);2.064852684203381;11.636831298371595;4.309696336487413
Being;(549.6101487722104, 103.83537349423217);(0.09490615711125555, -0.9954862235824128);4.18471262769769;14.505219137064802;7.068348391418196
Being;(255.12048983322222, 461.6495249098375);(-0.8927193034345484, 0.4506131880841202);2.84732457910141;7.519789301274665;9.080030448993872
Being;(151.88014439479338, 269.18283794403965);(0.9887808251771888, 0.14937362471975282);2.0129830046308603;11.015758633905069;5.330122655063658
Being;(405.0203629448074, 250.8552968849986);(-0.3593786313796988, -0.933191834141113);2.9190063069469407;10.19139440673852;8.208688705551904
Being;(29.523332973018483, 139.88880038134567);(-0.2820714456184729, 0.9593934018778245);2.5490024378070917;9.43305680892763;9.872091131922375
Being;(277.36209207124944, 259.995678994321);(-0.9644351043529372, -0.26431974858443524);2.092540466675516;6.822721682109293;5.609374463809286
Being;(243.6534128087495, 53.37925523850712);(0.4113282225044012, -0.9114872974273256);2.823315825885651;8.250604730349977;14.681487257149367
Being;(586.8498946240195, 562.809326867773);(0.990752258760004, -0.1356833142355762);3.1452701426081133;7.1876714399057215;0.37720505064551035
Being;(90.67379053369177, 225.96773810005354);(0.9355570113364778, -0.3531757049106825);3.3699388377860466;14.023032532549601;6.529273598051435
Being;(391.0889765864195, 432.86751992282353);(0.8667336172613226, -0.4987713270719392);2.388881337246396;11.731922294741514;8.75664113384173
Being;(316.4815273432696, 300.0293251674303);(0.7357423851093341, 0.6772615024889782);2.6614129864197;10.132447850145471;0.7571244166370499
Being;(143.09314385513088, 239.97184644745252);(0.4650192755755004, 0.8853005553727146);2.996360744477898;11.285009442459215;0.29600813752902183
Being;(228.99418755277824, 134.97731970501988);(0.8430097600711185, 0.5378982658689611);2.6585409588462245;8.969364129954208;12.84539929521816
Being;(153.77242166223544, 554.185594292446);(0.5272357802883394, 0.8497190312001642);2.606590117868549;10.830355621532602;2.4066267556969803
Being;(572.0966177053944, 246.92983079553758);(0.9534683169183668, -0.30149323148763535);2.120402629002551;10.243534923681802;12.61296633079867
Being;(135.51653417030124, 345.74008845045);(-0.9276116944820658, -0.37354590649625724);2.58687727665131;8.405643996757593;2.611056086616513
Being;(239.03205134659015, 416.53572796737325);(0.42939502691096343, 0.903116775873493);2.6862627103971026;8.631313031334196;3.1326147462875324
Being;(177.39101767168114, 585.1600461725546);(0.9722155804777838, 0.23408730225333857);3.5869043515772474;9.310242524710334;7.058994827473768
Being;(23.57433394489765, 286.7522917723479);(0.5567422538155288, 0.8306852970989709);2.86631276448483;10.551776242212485;1.8851635394721453
Being;(297.3465113850055, 163.97791136677534);(0.6470151920422575, -0.7624771086836121);2.4703441863901805;5.492436004583037;13.424212494103045
Being;(123.07929750800983, 65.04855025768849);(0.995311914207314, 0.09671707934471856);4.710002043382567;16.27783409305051;6.913429644072696
Being;(473.0758191436744, 143.77049178892437);(0.9713329390894917, -0.23772320341054193);3.3873032005976516;13.763762622622094;8.354123557131974
Being;(517.513243609617, 381.39789876380735);(0.6670074662787318, -0.7450510317611987);3.511457940337232;14.538061711425554;8.192009502660696
Being;(225.33062633347888, 209.46810680955136);(0.948411798023662, 0.31704110359624404);3.584521110883845;13.109267382228444;5.083918229826625
Being;(29.445641138028662, 353.0840693181748);(0.2917388063979947, -0.9564980234383516);2.2128829446874447;14.375232244873777;0.38299635498142515
Being;(577.8699898245372, 194.72442403202274);(-0.34603949927293914, 0.9382199448652399);2.4337007038159997;10.3511320725063;11.716533253267084
Being;(478.45596692207744, 495.8910270104873);(0.37499642798037897, 0.9270262558320322);3.2918483733730546;8.614703967188845;11.087894861152705
Being;(336.08986121205885, 177.25630185169683);(-0.6047399278327243, -0.7964230155419111);4.020094497065886;13.335879719347131;11.964977512339832
Being;(105.48723508698778, 496.0635915082995);(-0.8341001715856378, -0.5516130018054411);2.578381351365168;11.428331896020811;12.038101126404646
Being;(407.67542154588625, 96.98102190386543);(0.8557128426261043, 0.5174509937808143);5.388288749531086;16.435220622755207;18.315210998227016
Being;(532.9912429892435, 335.59822776428916);(-0.7820452428699579, 0.6232216604904458);2.70738650885734;10.530188339101525;1.623189088008635
Being;(276.80993581262686, 209.2188768099588);(0.9093245861699004, 0.41608748717900584);3.787474166107353;13.813943752353651;13.323685263149855
Being;(153.26652437782425, 562.7884791923019);(-0.581274375934794, -0.8137076255520873);1.8095581715530382;10.185078718178545;15.793687808525686
Being;(571.1564811054359, 11.893760976300111);(0.9811302012954274, 0.19334820429989566);3.3121689143868616;12.46552771638153;15.99355759356599
Being;(244.7802622727787, 514.1637388850496);(0.820911177018676, -0.5710558987050321);3.1262405227273566;8.687173346196591;0.1483346455145548
Being;(204.68923694926934, 563.835039920246);(0.8187325367241151, -0.5741750894189818);2.874251612737385;8.009691330129206;11.320796446627437
Being;(94.6330983187338, 264.67272974480295);(-0.6345041005651103, -0.7729194953978455);3.4503427549165746;9.871416655541836;17.852124276817833
Being;(440.64069767496454, 162.81388921300328);(0.8231207186182341, 0.5678664302293295);2.599647067331825;18.23640064100555;0.9701869995996629
Being;(41.820421422093425, 112.96293341070525);(-0.18311780144718373, -0.9830909778820828);4.0640240261636;16.564496494234124;10.792391140417038
Being;(207.49218404199158, 246.8227926059428);(0.7456775314461715, 0.666307000635851);2.2138100714315248;9.195815283459538;5.94684097710312
Being;(71.83422715489552, 494.7777170141825);(-0.7974550515985256, 0.6033783561580518);2.1751574533309155;9.08257032867784;13.828533021010909
Being;(563.2540680927627, 193.12164352775955);(0.7269542655039619, -0.6866858785977729);2.949866650171617;12.735240828745093;7.872170829360056
Being;(588.7625641534097, 366.47228472100676);(0.97784182169055, 0.20934510205138931);2.956254113032967;7.102962002930863;12.906770732345594
Being;(94.52538197278162, 97.77754334361279);(-0.24558399186562185, -0.9693753158293985);3.2184005609751227;9.83638636955539;8.186346674237587
Being;(150.0562797487891, 437.44810168274614);(0.8885468436102357, 0.4587859050911298);2.2914887609543784;10.274685910137345;19.76578544108167
Being;(507.0206493206191, 490.8800577593041);(0.8718756900024555, -0.48972725182773125);4.320103790799442;11.854089597809592;1.2476333321965496
Being;(552.8650627195326, 97.48613346691207);(0.9328656699313724, 0.3602244326298421);5.270619754192657;13.03916078573939;0.5768879593689143
Being;(236.70725824439302, 79.63826583628808);(0.984574397653956, -0.17496644102327125);3.710900325535741;23.868057561954494;1.295767696652901
Being;(41.73146802841124, 474.59377761814244);(-0.542924083779634, 0.8397817807335697);3.8295195610424058;8.956061788231608;15.399080659286534
Being;(537.6143232853085, 214.55375407201387);(0.6767917125700205, -0.7361745566076967);2.5810569320973884;6.958942644005586;13.188239429510123
Being;(210.44878892928514, 94.12246897216009);(0.6355740386286772, 0.7720399221680396);2.8803116860206415;14.40262289112411;10.276457052988548
Being;(124.56381789168145, 75.9321081015752);(-0.9937456237014818, 0.11166752157253633);3.914874702975046;22.70973538257125;2.7979178273254774
Being;(159.1784727323983, 544.058879185628);(-0.10769617300709725, 0.9941838533790545);3.2799411306188473;10.063077925981451;7.699696245582501
Being;(575.6671924976782, 433.13852478298656);(-0.2586747662759002, 0.9659644741356219);2.066632499367379;13.213053682391097;3.2967724795304476
Being;(508.99661482592643, 64.34603853070332);(-0.07479609765959523, 0.997198848663042);3.1988557493044523;11.010368344076658;6.325186999597661
Being;(116.03363203226688, 12.150732948265786);(-0.9997153813395451, -0.02385699715236504);2.784452949984091;7.146206433998892;1.3738124024577512
Being;(92.48415080759503, 569.9003409712611);(0.9082060932670283, -0.4185232277337088);2.6540382766362467;10.60608924799463;0.591959321269987
Being;(77.86147390798209, 571.1463273554873);(0.8013681150231281, 0.5981715006787589);2.162062544910567;10.617071207935847;13.20129069397377
Being;(451.7592286430809, 390.329394617409);(-0.9743374593586258, 0.22509223729524377);3.033523316252972;7.343994349963567;10.648182057982464
Being;(478.9637433895249, 68.48733641344676);(0.34961509595301477, -0.9368934222641144);2.9985227601384614;8.692651779662047;14.159190893953847
Being;(537.7084869935406, 530.2430391272147);(0.4670435068119622, 0.8842343370084564);3.6589395282806993;7.143552722162165;8.319077897358413
